template_asset_id,template_path,template_category,template_kind,candidate_new_asset_id,candidate_new_path,decision,priority,geometry_action,texture_action,rig_action,animation_action,scale_pivot_action,license_gate,runtime_evidence,notes
TEM-002274,public/models/weapons/starfall_judgment_of_the_heavens.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002275,public/models/quest/weathered_ledger_page.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002276,public/models/quest/ogre_war_totem.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002277,public/models/quest/gravecaller_sigil.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002278,public/models/quest/sanctum_key_shard.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002279,public/models/quest/lost_caravan_goods.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002280,public/models/quest/crypt_ritual_circle.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002281,public/models/quest/bastion_ward_stone.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002282,public/models/quest/morthen_grimoire.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002283,public/models/quest/supply_crate.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002284,public/models/quest/gravewyrm_sigil.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002285,public/models/quest/fenbridge_muster_order.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002286,public/models/quest/rusted_censer.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002287,public/models/tools/screwdriver_b_long.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002288,public/models/tools/fishing_tacklebox_empty.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002289,public/models/tools/rope_bundle_b.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002290,public/models/tools/screwdriver_a_short_color.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002291,public/models/tools/chisel.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002292,public/models/tools/file.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002293,public/models/tools/fishing_floater.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002294,public/models/tools/lockpick_c.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002295,public/models/tools/hammer.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002296,public/models/tools/screwdriver_b_short.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002297,public/models/tools/pickaxe.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002298,public/models/tools/journal_closed.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002299,public/models/tools/screwdriver_b_short_color.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002300,public/models/tools/handdrill.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002301,public/models/tools/saw.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002302,public/models/tools/key_b.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002303,public/models/tools/pencil_a_short.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002304,public/models/tools/torch_burnt.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002305,public/models/tools/trowel.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002306,public/models/tools/fishing_rod_base.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002307,public/models/tools/screwdriver_a_short.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002308,public/models/tools/map_rolled.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002309,public/models/tools/handplane.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002310,public/models/tools/compass_base.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002311,public/models/tools/lockpick_a_old.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002312,public/models/tools/screw_b.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002313,public/models/tools/map_empty.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002314,public/models/tools/drafting_compass.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002315,public/models/tools/pencil_b_long.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002316,public/models/tools/lockpick_set.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002317,public/models/tools/magnifying_glass.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002318,public/models/tools/screwdriver_a_long_color.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002319,public/models/tools/fishing_rod.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002320,public/models/tools/lock_a.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002321,public/models/tools/key_a.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002322,public/models/tools/lockpick_d.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002323,public/models/tools/key_c.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002324,public/models/tools/nail.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002325,public/models/tools/blueprint.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002326,public/models/tools/axe.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002327,public/models/tools/wrench_b.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002328,public/models/tools/grindstone.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002329,public/models/tools/bucket_metal.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002330,public/models/tools/wrench_a.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002331,public/models/tools/screwdriver_a_long.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002332,public/models/tools/lantern.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002333,public/models/tools/pencil_b_short.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002334,public/models/tools/anvil.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002335,public/models/tools/journal_open.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002336,public/models/tools/lockpick_b.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002337,public/models/tools/torch.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002338,public/models/tools/map.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002339,public/models/tools/rope_bundle_a.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002340,public/models/tools/fishing_worm.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002341,public/models/tools/pencil_a_long.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002342,public/models/tools/scissors.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002343,public/models/tools/mallet.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002344,public/models/tools/screwdriver_b_long_color.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002345,public/models/tools/fishing_hook_b.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002346,public/models/tools/lock_c.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002347,public/models/tools/tongs.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002348,public/models/tools/lockpick_a.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002349,public/models/tools/fishing_hook_a.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002350,public/models/tools/screw_a.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002351,public/models/tools/knife.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002352,public/models/tools/blueprint_stacked.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002353,public/models/tools/shovel.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002354,public/models/tools/lock_b.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002355,public/models/tools/fishing_tacklebox.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002356,public/models/biome/desert_tree.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002357,public/models/biome/beach_rocks_2.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002358,public/models/biome/dungeon_statue_horse.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002359,public/models/biome/kcas_banner_red_shield.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002360,public/models/biome/sea_whale.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002361,public/models/biome/beach_dock.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002362,public/models/biome/sea_boat_sail_a.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002363,public/models/biome/kcas_wall_doorway.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002364,public/models/biome/hexr_blacksmith.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002365,public/models/biome/kcas_wall_half.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002366,public/models/biome/dungeon_pillar_stone.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002367,public/models/biome/camp_bedroll_packed.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002368,public/models/biome/hex_bridge.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002369,public/models/biome/city_wagon.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002370,public/models/biome/hex_castle.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002371,public/models/biome/cave_rocks_b.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002372,public/models/biome/dungeon_gate.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002373,public/models/biome/cave_rail_ramp.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002374,public/models/biome/hex_boat.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002375,public/models/biome/kcas_banner_red_a.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002376,public/models/biome/city_fence_ornament.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002377,public/models/biome/hex_boatrack.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002378,public/models/biome/hex_wheelbarrow.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002379,public/models/biome/hex_tower_cannon.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002380,public/models/biome/beach_rocks_1.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002381,public/models/biome/hex_lumber.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002382,public/models/biome/hexr_watchtower.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002383,public/models/biome/city_fence_metal.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002384,public/models/biome/sea_dolphin.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002385,public/models/biome/desert_rock_formation_1.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002386,public/models/biome/hexb_windmill.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002387,public/models/biome/hexb_home_b.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002388,public/models/biome/hexr_home_b.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002389,public/models/biome/hex_tile_water.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002390,public/models/biome/kcas_bench.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002391,public/models/biome/dungeon_banner.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002392,public/models/biome/hex_barrel.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002393,public/models/biome/camp_fishing_stand.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002394,public/models/biome/dungeon_gate_bars.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002395,public/models/biome/hexr_tower_catapult.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002396,public/models/biome/hexr_townhall.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002397,public/models/biome/hex_ship_blue.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002398,public/models/biome/hex_home_a.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002399,public/models/biome/hex_barracks.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002400,public/models/biome/sea_rowboat_large.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002401,public/models/biome/cave_cart_a.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002402,public/models/biome/sea_blue_tang.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002403,public/models/biome/kcas_column.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002404,public/models/biome/kcas_wall_pillar.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002405,public/models/biome/hex_anchor.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002406,public/models/biome/cave_ladder.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002407,public/models/biome/desert_cactus_tall_1.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002408,public/models/biome/kcas_barrier_corner.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002409,public/models/biome/cave_pillar.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002410,public/models/biome/dungeon_wall_stone.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002411,public/models/biome/kcas_keg.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002412,public/models/biome/hex_ship_red.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002413,public/models/biome/hexb_market.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002414,public/models/biome/hex_well.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002415,public/models/biome/cave_mine_entrance.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002416,public/models/biome/desert_cactus_tall_2.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002417,public/models/biome/hexb_stables.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002418,public/models/biome/hex_tower.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002419,public/models/biome/beach_cannon.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002420,public/models/biome/kcas_banner_red_triple.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002421,public/models/biome/dungeon_column_small.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002422,public/models/biome/beach_palm_1.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002423,public/models/biome/hexr_tower_base.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002424,public/models/biome/kcas_barrier.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002425,public/models/biome/beach_dock_broken.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002426,public/models/biome/beach_ship.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002427,public/models/biome/kcas_torch.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002428,public/models/biome/camp_fire_pit.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002429,public/models/biome/kcas_wall_window.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002430,public/models/biome/hex_sack.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002431,public/models/biome/kcas_floor_large.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002432,public/models/biome/dungeon_arch_door.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002433,public/models/biome/dungeon_corridor.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002434,public/models/biome/city_stairs.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002435,public/models/biome/hex_blacksmith.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002436,public/models/biome/hex_tavern.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002437,public/models/biome/beach_rock_sand_b.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002438,public/models/biome/hexr_tavern.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002439,public/models/biome/beach_bone.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002440,public/models/biome/beach_palm_3.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002441,public/models/biome/kcas_table_long.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002442,public/models/biome/dungeon_corridor_cross.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002443,public/models/biome/desert_boulder_2.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002444,public/models/biome/beach_chest.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002445,public/models/biome/kcas_wall_corner.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002446,public/models/biome/hexr_market.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002447,public/models/biome/dungeon_room_small.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002448,public/models/biome/kcas_floor_weeds.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002449,public/models/biome/kcas_foundation.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002450,public/models/biome/kcas_wall_cracked.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002451,public/models/biome/camp_bedroll.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002452,public/models/biome/hex_target.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002453,public/models/biome/sea_swordfish.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002454,public/models/biome/kcas_barrier_half.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002455,public/models/biome/sea_clownfish.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002456,public/models/biome/cave_post.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002457,public/models/biome/dungeon_corridor_end.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002458,public/models/biome/hex_market.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002459,public/models/biome/hexb_townhall.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002460,public/models/biome/hex_haybale.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002461,public/models/biome/camp_tent_canvas.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002462,public/models/biome/hex_cannon.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002463,public/models/biome/hexr_home_a.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002464,public/models/biome/kcas_barrel.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002465,public/models/biome/cave_entrance.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002466,public/models/biome/desert_mesa_1.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002467,public/models/biome/beach_barrel.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002468,public/models/biome/kcas_torch_mounted.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002469,public/models/biome/dungeon_stairs.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002470,public/models/biome/sea_buoy_flag.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002471,public/models/biome/hexr_stables.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002472,public/models/biome/city_arch.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002473,public/models/biome/hex_flag.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002474,public/models/biome/desert_rock_formation_2.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002475,public/models/biome/cave_stairs.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002476,public/models/biome/hexr_barracks.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002477,public/models/biome/sea_shark.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002478,public/models/biome/camp_tent.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002479,public/models/biome/beach_house.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002480,public/models/biome/dungeon_wood_structure.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002481,public/models/biome/kcas_wall_gated.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002482,public/models/biome/hexr_windmill.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002483,public/models/biome/kcas_stairs_walled.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002484,public/models/biome/beach_palm_2.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002485,public/models/biome/dungeon_trap.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002486,public/models/biome/city_crate.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002487,public/models/biome/hex_crate_big.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002488,public/models/biome/beach_anchor.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002489,public/models/biome/hex_church.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002490,public/models/biome/dungeon_cobweb.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002491,public/models/biome/kcas_wall_broken.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002492,public/models/biome/desert_boulder_1.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002493,public/models/biome/desert_mesa_2.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002494,public/models/biome/dungeon_coins.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002495,public/models/biome/camp_signpost.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002496,public/models/biome/dungeon_wood_support.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
TEM-002497,public/models/biome/kcas_chest_gold.glb,Models,MODEL_3D,,,PENDING,,,,,,,FOUND_NEARBY,,
