duplicate_group,sha256,copy_count,asset_id,origin,relative_path,size_bytes
DUP-01267,d52a589bd98fb2f07d9e751a39d64d27e52553f2a3e24dc596117e7063210b08,2,TEM-002897,TEMPLATE,public/ui/items/gravewoven_bag.webp,3158
DUP-01267,d52a589bd98fb2f07d9e751a39d64d27e52553f2a3e24dc596117e7063210b08,2,NOV-006190,NOVO,01_Assets_Organizados/UI/items/gravewoven_bag.webp,3158
DUP-01268,a1e811e8c28483138fde93ee03685b575a16976e0f17b24b72e733757079e0ea,2,TEM-002898,TEMPLATE,public/ui/items/cinderweave_mantle.webp,4174
DUP-01268,a1e811e8c28483138fde93ee03685b575a16976e0f17b24b72e733757079e0ea,2,NOV-006191,NOVO,01_Assets_Organizados/UI/items/cinderweave_mantle.webp,4174
DUP-01269,4e312aacb1a39c439b3ecccc76a3c01f6cfcdf326f98002fec6babf4be1fe01d,2,TEM-002899,TEMPLATE,public/ui/items/furyforged_warplate.webp,4996
DUP-01269,4e312aacb1a39c439b3ecccc76a3c01f6cfcdf326f98002fec6babf4be1fe01d,2,NOV-006192,NOVO,01_Assets_Organizados/UI/items/furyforged_warplate.webp,4996
DUP-01270,d1a4f0efdd77bbed6e0ee1bce20a0b10e08b92cc46c81121567bcfe5855ef8c9,2,TEM-002900,TEMPLATE,public/ui/items/homespun_hood.webp,3268
DUP-01270,d1a4f0efdd77bbed6e0ee1bce20a0b10e08b92cc46c81121567bcfe5855ef8c9,2,NOV-006193,NOVO,01_Assets_Organizados/UI/items/homespun_hood.webp,3268
DUP-01271,e46770034e27f93e6135f1d24b9ad6c186275a6317bab1b44165b9860f7433ec,2,TEM-002902,TEMPLATE,public/ui/items/gloamfield_nightbloom.webp,2338
DUP-01271,e46770034e27f93e6135f1d24b9ad6c186275a6317bab1b44165b9860f7433ec,2,NOV-006195,NOVO,01_Assets_Organizados/UI/items/gloamfield_nightbloom.webp,2338
DUP-01272,f563e78e5355642d22aa7510de55ba088993879d8e841fa8651e5a993825b4dd,2,TEM-002904,TEMPLATE,public/ui/items/heroic_wyrmshadow_talongrips.webp,4528
DUP-01272,f563e78e5355642d22aa7510de55ba088993879d8e841fa8651e5a993825b4dd,2,NOV-006197,NOVO,01_Assets_Organizados/UI/items/heroic_wyrmshadow_talongrips.webp,4528
DUP-01273,09debe9cb1564037b662138f7a88f4fe3d944700901b0e4d06d0319e38f61fa2,2,TEM-002905,TEMPLATE,public/ui/items/pearlwake_cargo_crate.webp,2772
DUP-01273,09debe9cb1564037b662138f7a88f4fe3d944700901b0e4d06d0319e38f61fa2,2,NOV-006198,NOVO,01_Assets_Organizados/UI/items/pearlwake_cargo_crate.webp,2772
DUP-01274,c9eab344364093b5fd131478472525923df96d4e7f91ff73986cc90fdebfbe4a,2,TEM-002908,TEMPLATE,public/ui/items/heroic_tideguard_greaves.webp,5312
DUP-01274,c9eab344364093b5fd131478472525923df96d4e7f91ff73986cc90fdebfbe4a,2,NOV-006204,NOVO,01_Assets_Organizados/UI/items/heroic_tideguard_greaves.webp,5312
DUP-01275,d51455f5cc506dafc549cfcd3c7f123ba3d0167232c96ea1458d917c3f25062d,2,TEM-002909,TEMPLATE,public/ui/items/fenbark_leggings.webp,4172
DUP-01275,d51455f5cc506dafc549cfcd3c7f123ba3d0167232c96ea1458d917c3f25062d,2,NOV-006205,NOVO,01_Assets_Organizados/UI/items/fenbark_leggings.webp,4172
DUP-01276,ad40f43616702dba9597cce052ce1d6f206cb5f393a311528cfa5f19860dee3b,2,TEM-002910,TEMPLATE,public/ui/items/stormreel_fishing_rod.webp,2810
DUP-01276,ad40f43616702dba9597cce052ce1d6f206cb5f393a311528cfa5f19860dee3b,2,NOV-006206,NOVO,01_Assets_Organizados/UI/items/stormreel_fishing_rod.webp,2810
DUP-01277,9e56ef52b6be25d5cbcba9027191f580712c459e70e5935f07103fbc88da2afb,2,TEM-002912,TEMPLATE,public/ui/items/rift_gem_azure.webp,1772
DUP-01277,9e56ef52b6be25d5cbcba9027191f580712c459e70e5935f07103fbc88da2afb,2,NOV-006208,NOVO,01_Assets_Organizados/UI/items/rift_gem_azure.webp,1772
DUP-01278,5fab0d993999004bc3cf9860a60944c7e3e65932e8b8984636bef663bc9751f6,2,TEM-002913,TEMPLATE,public/ui/items/spider_leg.webp,1598
DUP-01278,5fab0d993999004bc3cf9860a60944c7e3e65932e8b8984636bef663bc9751f6,2,NOV-006209,NOVO,01_Assets_Organizados/UI/items/spider_leg.webp,1598
DUP-01279,59fcd43ef6da0c13e9a0a947576cc19cc5becfac285eee75a7ae4633373f526e,2,TEM-002915,TEMPLATE,public/ui/items/furyforged_sabatons.webp,4350
DUP-01279,59fcd43ef6da0c13e9a0a947576cc19cc5becfac285eee75a7ae4633373f526e,2,NOV-006211,NOVO,01_Assets_Organizados/UI/items/furyforged_sabatons.webp,4350
DUP-01280,d2054179d4e31c6ba24eab44f24c932200a5892e99a8ae75cdd2f975b93c3801,2,TEM-002916,TEMPLATE,public/ui/items/heroic_grovewardens_grips.webp,5170
DUP-01280,d2054179d4e31c6ba24eab44f24c932200a5892e99a8ae75cdd2f975b93c3801,2,NOV-006212,NOVO,01_Assets_Organizados/UI/items/heroic_grovewardens_grips.webp,5170
DUP-01281,463273de50409771260120b7ab59e46b14c0dd771defb4f45216cfd5a67f0210,2,TEM-002918,TEMPLATE,public/ui/items/hunters_game_skewer.webp,3592
DUP-01281,463273de50409771260120b7ab59e46b14c0dd771defb4f45216cfd5a67f0210,2,NOV-006215,NOVO,01_Assets_Organizados/UI/items/hunters_game_skewer.webp,3592
DUP-01282,5d8143930fed39e582aa60f77cf91b1369217e3f948b6e9e724ab5010a5f63ce,2,TEM-002919,TEMPLATE,public/ui/items/fountain_court_mantle.webp,3170
DUP-01282,5d8143930fed39e582aa60f77cf91b1369217e3f948b6e9e724ab5010a5f63ce,2,NOV-006216,NOVO,01_Assets_Organizados/UI/items/fountain_court_mantle.webp,3170
DUP-01283,6e1c03751b0723f8571d823c2ebafb6a5131ad0f0b73e768d0047291784340ed,2,TEM-002921,TEMPLATE,public/ui/items/revenantstep_treads.webp,4690
DUP-01283,6e1c03751b0723f8571d823c2ebafb6a5131ad0f0b73e768d0047291784340ed,2,NOV-006221,NOVO,01_Assets_Organizados/UI/items/revenantstep_treads.webp,4690
DUP-01284,53a8f53870e98c84e530b2d2d206dcd0101019ddda6e0cc8f4fc94b2795f07a8,2,TEM-002922,TEMPLATE,public/ui/items/hedgewick_tool_cart.webp,2370
DUP-01284,53a8f53870e98c84e530b2d2d206dcd0101019ddda6e0cc8f4fc94b2795f07a8,2,NOV-006222,NOVO,01_Assets_Organizados/UI/items/hedgewick_tool_cart.webp,2370
DUP-01285,afa9ef27db06d610658d51501f78fdeeeb8b0b6494f5c3b5288ccad1bea1ac50,2,TEM-002924,TEMPLATE,public/ui/items/tanning_agent.webp,1352
DUP-01285,afa9ef27db06d610658d51501f78fdeeeb8b0b6494f5c3b5288ccad1bea1ac50,2,NOV-006224,NOVO,01_Assets_Organizados/UI/items/tanning_agent.webp,1352
DUP-01286,bf3ef9efdae89e77f00b1e0f80d537f0d84f1f9e00cd5e00398a415636c550bb,2,TEM-002926,TEMPLATE,public/ui/items/pearlward_aegis.webp,5416
DUP-01286,bf3ef9efdae89e77f00b1e0f80d537f0d84f1f9e00cd5e00398a415636c550bb,2,NOV-006226,NOVO,01_Assets_Organizados/UI/items/pearlward_aegis.webp,5416
DUP-01287,18d66fc2e54c747a32bc7dfc410a8a89becb8b1c89d19e3949b8c4257534a4bb,2,TEM-002928,TEMPLATE,public/ui/items/thoriumscale_leggings.webp,3056
DUP-01287,18d66fc2e54c747a32bc7dfc410a8a89becb8b1c89d19e3949b8c4257534a4bb,2,NOV-006228,NOVO,01_Assets_Organizados/UI/items/thoriumscale_leggings.webp,3056
DUP-01288,d016d31f118d1bf11d3712007c04bcee37444612be0a6ed135158353d7a68e7c,2,TEM-002929,TEMPLATE,public/ui/items/wyrmchoir_handwraps.webp,3304
DUP-01288,d016d31f118d1bf11d3712007c04bcee37444612be0a6ed135158353d7a68e7c,2,NOV-006229,NOVO,01_Assets_Organizados/UI/items/wyrmchoir_handwraps.webp,3304
DUP-01289,50b0ac0bd066ec6220f9128caf1a1bcf29f0338dc92e877386e2edfef187b391,2,TEM-002931,TEMPLATE,public/ui/items/ashen_focus_ring.webp,3826
DUP-01289,50b0ac0bd066ec6220f9128caf1a1bcf29f0338dc92e877386e2edfef187b391,2,NOV-006231,NOVO,01_Assets_Organizados/UI/items/ashen_focus_ring.webp,3826
DUP-01290,18259681af0213a8a5c1dc4ac68a6ac3839562d48cc023206af7d7d13b813de9,2,TEM-002932,TEMPLATE,public/ui/items/pan_seared_perch.webp,4448
DUP-01290,18259681af0213a8a5c1dc4ac68a6ac3839562d48cc023206af7d7d13b813de9,2,NOV-006232,NOVO,01_Assets_Organizados/UI/items/pan_seared_perch.webp,4448
DUP-01291,90da4134b77a3795ed47ca9a9efa9038aee825ed266fc34d1feabf975ef1e16d,2,TEM-002933,TEMPLATE,public/ui/items/wreckfield_flotsam_crate.webp,2370
DUP-01291,90da4134b77a3795ed47ca9a9efa9038aee825ed266fc34d1feabf975ef1e16d,2,NOV-006233,NOVO,01_Assets_Organizados/UI/items/wreckfield_flotsam_crate.webp,2370
DUP-01292,fcff8a31db9b1b5e3ad3e59923ad9fe68f5985d6bd927b218cde6904495bc3de,2,TEM-002934,TEMPLATE,public/ui/items/frostmane_mantle.webp,3812
DUP-01292,fcff8a31db9b1b5e3ad3e59923ad9fe68f5985d6bd927b218cde6904495bc3de,2,NOV-006236,NOVO,01_Assets_Organizados/UI/items/frostmane_mantle.webp,3812
DUP-01293,cd17c57d519311a55484104c98dc8507510fad76177613a1f3aef1f2eb34a7d9,2,TEM-002935,TEMPLATE,public/ui/items/mantle_of_the_unhorsed.webp,2200
DUP-01293,cd17c57d519311a55484104c98dc8507510fad76177613a1f3aef1f2eb34a7d9,2,NOV-006237,NOVO,01_Assets_Organizados/UI/items/mantle_of_the_unhorsed.webp,2200
DUP-01294,62ce809ce7530abbcfae6c6b7ea40a7f1d3acabeaea6e31c5a6332c1cc8778e3,2,TEM-002936,TEMPLATE,public/ui/items/tideworn_warboots.webp,4432
DUP-01294,62ce809ce7530abbcfae6c6b7ea40a7f1d3acabeaea6e31c5a6332c1cc8778e3,2,NOV-006238,NOVO,01_Assets_Organizados/UI/items/tideworn_warboots.webp,4432
DUP-01295,0a1a66942744945c343841e22cada59e3ff827e263e4e482dfcd839cfd826e7f,2,TEM-002937,TEMPLATE,public/ui/items/heroic_wraithfire_orb.webp,5498
DUP-01295,0a1a66942744945c343841e22cada59e3ff827e263e4e482dfcd839cfd826e7f,2,NOV-006239,NOVO,01_Assets_Organizados/UI/items/heroic_wraithfire_orb.webp,5498
DUP-01296,a1ca6c3a6ceda067fddea9da81804c31b74b39ce9ff60a2318432bf8bd4a11de,2,TEM-002939,TEMPLATE,public/ui/items/broodmother_carapace.webp,3176
DUP-01296,a1ca6c3a6ceda067fddea9da81804c31b74b39ce9ff60a2318432bf8bd4a11de,2,NOV-006241,NOVO,01_Assets_Organizados/UI/items/broodmother_carapace.webp,3176
DUP-01297,573b9d96fec9bf3822dd32fcee77cf5d77fa5cd7029b0c5a8a24d88cb502bdb1,2,TEM-002940,TEMPLATE,public/ui/items/spellbreakers_seal.webp,3416
DUP-01297,573b9d96fec9bf3822dd32fcee77cf5d77fa5cd7029b0c5a8a24d88cb502bdb1,2,NOV-006242,NOVO,01_Assets_Organizados/UI/items/spellbreakers_seal.webp,3416
DUP-01298,0bfec4383ac59eb0bbdaa0935a6611c2d4e1eba76f9a4361052d1fc880ecea0c,2,TEM-002946,TEMPLATE,public/ui/items/goldleaf_healing_draught.webp,4098
DUP-01298,0bfec4383ac59eb0bbdaa0935a6611c2d4e1eba76f9a4361052d1fc880ecea0c,2,NOV-006249,NOVO,01_Assets_Organizados/UI/items/goldleaf_healing_draught.webp,4098
DUP-01299,8c705497e3c3d4890c4c6814420972e5af19cadf079486751da3bc85a1d1c16a,2,TEM-002947,TEMPLATE,public/ui/items/scourgehide_carapace.webp,5150
DUP-01299,8c705497e3c3d4890c4c6814420972e5af19cadf079486751da3bc85a1d1c16a,2,NOV-006250,NOVO,01_Assets_Organizados/UI/items/scourgehide_carapace.webp,5150
DUP-01300,7a81cd5a50349398fd53571bb2ce875dac5923e384be784c4383a797315aade2,2,TEM-002949,TEMPLATE,public/ui/items/ashstalker_waistband.webp,4414
DUP-01300,7a81cd5a50349398fd53571bb2ce875dac5923e384be784c4383a797315aade2,2,NOV-006252,NOVO,01_Assets_Organizados/UI/items/ashstalker_waistband.webp,4414
DUP-01301,ce34c6a5212907f5508a714866ebf0d758f23692dd035892220c2c92049834ba,2,TEM-002950,TEMPLATE,public/ui/items/moonshroud_tunic.webp,5224
DUP-01301,ce34c6a5212907f5508a714866ebf0d758f23692dd035892220c2c92049834ba,2,NOV-006253,NOVO,01_Assets_Organizados/UI/items/moonshroud_tunic.webp,5224
DUP-01302,efffee588590a544ef857dcfee5c6d1f0ae4cfdc575de5275e0d7e254671cecf,2,TEM-002951,TEMPLATE,public/ui/items/guardian_core.webp,1960
DUP-01302,efffee588590a544ef857dcfee5c6d1f0ae4cfdc575de5275e0d7e254671cecf,2,NOV-006255,NOVO,01_Assets_Organizados/UI/items/guardian_core.webp,1960
DUP-01303,760f7cb6bfb8fccd099c61271390bc9bc36ba8f2c05b523e6518d8b03381dd51,2,TEM-002952,TEMPLATE,public/ui/items/resonant_timber.webp,1680
DUP-01303,760f7cb6bfb8fccd099c61271390bc9bc36ba8f2c05b523e6518d8b03381dd51,2,NOV-006256,NOVO,01_Assets_Organizados/UI/items/resonant_timber.webp,1680
DUP-01304,694900e7995de9453036749b6ad048281c86df11d251cbdbe9c64b2ae06c5d32,2,TEM-002953,TEMPLATE,public/ui/items/copper_ore.webp,2252
DUP-01304,694900e7995de9453036749b6ad048281c86df11d251cbdbe9c64b2ae06c5d32,2,NOV-006258,NOVO,01_Assets_Organizados/UI/items/copper_ore.webp,2252
DUP-01305,83b141f3f5694cab49ba1c25b986b4ca082da3e787a48b9c5b486bba6894a242,2,TEM-002954,TEMPLATE,public/ui/items/stormbound_hauberk.webp,4370
DUP-01305,83b141f3f5694cab49ba1c25b986b4ca082da3e787a48b9c5b486bba6894a242,2,NOV-006259,NOVO,01_Assets_Organizados/UI/items/stormbound_hauberk.webp,4370
DUP-01306,bdf075dcf58536451957f548c7ed45759e948629808772516fbbe382bb516282,2,TEM-002955,TEMPLATE,public/ui/items/cinderweave_legwraps.webp,4796
DUP-01306,bdf075dcf58536451957f548c7ed45759e948629808772516fbbe382bb516282,2,NOV-006260,NOVO,01_Assets_Organizados/UI/items/cinderweave_legwraps.webp,4796
DUP-01307,6e452b076e3dc9e0b7902250196b4b62520fbd09ebdf5329daa2a45c2d6c6358,2,TEM-002957,TEMPLATE,public/ui/items/thick_winter_pelt.webp,2294
DUP-01307,6e452b076e3dc9e0b7902250196b4b62520fbd09ebdf5329daa2a45c2d6c6358,2,NOV-006264,NOVO,01_Assets_Organizados/UI/items/thick_winter_pelt.webp,2294
DUP-01308,d0e0ace1223c682a74557fe2f2b46db31093b4f707b6142660e07f2ba801bc08,2,TEM-002958,TEMPLATE,public/ui/items/orchard_sapbinder_grips.webp,3024
DUP-01308,d0e0ace1223c682a74557fe2f2b46db31093b4f707b6142660e07f2ba801bc08,2,NOV-006265,NOVO,01_Assets_Organizados/UI/items/orchard_sapbinder_grips.webp,3024
DUP-01309,ec296f082393dfb1cd9846643b123a4cef4ab2a5bbf49c19a56f8701d6b7de9a,2,TEM-002959,TEMPLATE,public/ui/items/fenbridge_hide_boots.webp,4148
DUP-01309,ec296f082393dfb1cd9846643b123a4cef4ab2a5bbf49c19a56f8701d6b7de9a,2,NOV-006267,NOVO,01_Assets_Organizados/UI/items/fenbridge_hide_boots.webp,4148
DUP-01310,8e4f4f3c9a03017f8ec9a074f30b65836051b3d5483304b7a2a3922327e35f18,2,TEM-002960,TEMPLATE,public/ui/items/gilded_sap_clot.webp,2902
DUP-01310,8e4f4f3c9a03017f8ec9a074f30b65836051b3d5483304b7a2a3922327e35f18,2,NOV-006268,NOVO,01_Assets_Organizados/UI/items/gilded_sap_clot.webp,2902
DUP-01311,6d1b6efd016211b91f05fdeea3f4ee79151b80d3765145960a94266d6c1eaa6b,2,TEM-002963,TEMPLATE,public/ui/items/bonewrought_bulwark.webp,6592
DUP-01311,6d1b6efd016211b91f05fdeea3f4ee79151b80d3765145960a94266d6c1eaa6b,2,NOV-006271,NOVO,01_Assets_Organizados/UI/items/bonewrought_bulwark.webp,6592
DUP-01312,897a180d48f2e220bb07a26e86e1a9294f331fab258deef044b4709aedfcbbb0,2,TEM-002965,TEMPLATE,public/ui/items/cinderweave_handwraps.webp,4248
DUP-01312,897a180d48f2e220bb07a26e86e1a9294f331fab258deef044b4709aedfcbbb0,2,NOV-006273,NOVO,01_Assets_Organizados/UI/items/cinderweave_handwraps.webp,4248
DUP-01313,1406a5ff94e7ba3607b3af4c5dac2caaad8de1a9803ff5f66a57394c82d86a5e,2,TEM-002966,TEMPLATE,public/ui/items/heroic_moonshroud_tunic.webp,4590
DUP-01313,1406a5ff94e7ba3607b3af4c5dac2caaad8de1a9803ff5f66a57394c82d86a5e,2,NOV-006275,NOVO,01_Assets_Organizados/UI/items/heroic_moonshroud_tunic.webp,4590
DUP-01314,5ff580a43abc76dd4e51736cd449e9570d1efaf1ac1bd7b293925da9098dee09,2,TEM-002967,TEMPLATE,public/ui/items/waterlogged_idol.webp,4796
DUP-01314,5ff580a43abc76dd4e51736cd449e9570d1efaf1ac1bd7b293925da9098dee09,2,NOV-006276,NOVO,01_Assets_Organizados/UI/items/waterlogged_idol.webp,4796
DUP-01315,2557439614fc44ca929b8769ad82e3796f13385b4f3f506ff290174882f199fa,2,TEM-002968,TEMPLATE,public/ui/items/tidewrought_fishing_rod.webp,2900
DUP-01315,2557439614fc44ca929b8769ad82e3796f13385b4f3f506ff290174882f199fa,2,NOV-006277,NOVO,01_Assets_Organizados/UI/items/tidewrought_fishing_rod.webp,2900
DUP-01316,d709932c3398ee3633c9c6960d67abde1b81e1a8484425d96e725be172dedfe7,2,TEM-002970,TEMPLATE,public/ui/items/lilybed_mantle.webp,3198
DUP-01316,d709932c3398ee3633c9c6960d67abde1b81e1a8484425d96e725be172dedfe7,2,NOV-006279,NOVO,01_Assets_Organizados/UI/items/lilybed_mantle.webp,3198
DUP-01317,43db0e5e5dc9818cf565fe65a029e0ab294ac51612eac9b1784dbf033edfc18f,2,TEM-002971,TEMPLATE,public/ui/items/thorium_ore.webp,1950
DUP-01317,43db0e5e5dc9818cf565fe65a029e0ab294ac51612eac9b1784dbf033edfc18f,2,NOV-006280,NOVO,01_Assets_Organizados/UI/items/thorium_ore.webp,1950
DUP-01318,6c7682c9814809214c8ccb02c278ebd9ce2c2c4b02d027c3c659d84fe260f083,2,TEM-002972,TEMPLATE,public/ui/items/sister_nhalia_choir_plate.webp,5196
DUP-01318,6c7682c9814809214c8ccb02c278ebd9ce2c2c4b02d027c3c659d84fe260f083,2,NOV-006281,NOVO,01_Assets_Organizados/UI/items/sister_nhalia_choir_plate.webp,5196
DUP-01319,47a3edce64e884348f7aae3fa611482751e7a291e3e274406c79859dcb44fbc8,2,TEM-002973,TEMPLATE,public/ui/items/eelskin_mudwaders.webp,2238
DUP-01319,47a3edce64e884348f7aae3fa611482751e7a291e3e274406c79859dcb44fbc8,2,NOV-006282,NOVO,01_Assets_Organizados/UI/items/eelskin_mudwaders.webp,2238
DUP-01320,552884c1f69d128420fbfd096fe7b838e4a913de80650d8270f01054836f8e01,2,TEM-002974,TEMPLATE,public/ui/items/sunpetal_sickle.webp,3978
DUP-01320,552884c1f69d128420fbfd096fe7b838e4a913de80650d8270f01054836f8e01,2,NOV-006284,NOVO,01_Assets_Organizados/UI/items/sunpetal_sickle.webp,3978
DUP-01321,2f9c773f77cdabd764d70df001da28f96a26b0f4f7408f24be608bc1a2b150fe,2,TEM-002976,TEMPLATE,public/ui/items/fenbridge_hide_leggings.webp,3250
DUP-01321,2f9c773f77cdabd764d70df001da28f96a26b0f4f7408f24be608bc1a2b150fe,2,NOV-006286,NOVO,01_Assets_Organizados/UI/items/fenbridge_hide_leggings.webp,3250
DUP-01322,8c250557739fb081d8c225f42865879cc99f7c59150a33ad692508f489511bb2,2,TEM-002977,TEMPLATE,public/ui/items/heroic_necromancers_starshroud.webp,5476
DUP-01322,8c250557739fb081d8c225f42865879cc99f7c59150a33ad692508f489511bb2,2,NOV-006287,NOVO,01_Assets_Organizados/UI/items/heroic_necromancers_starshroud.webp,5476
DUP-01323,22499fd39ce1ae377804eb5bc1ff7e8bc2ccdc39085a26f5937ca5ee4c3c7a1c,2,TEM-002978,TEMPLATE,public/ui/items/necromancers_soulspire_mantle.webp,5164
DUP-01323,22499fd39ce1ae377804eb5bc1ff7e8bc2ccdc39085a26f5937ca5ee4c3c7a1c,2,NOV-006289,NOVO,01_Assets_Organizados/UI/items/necromancers_soulspire_mantle.webp,5164
DUP-01324,6b88624868c0e94db06189ce41a4a1e879945e11df8af7ea9d18b9c820326ba3,2,TEM-002979,TEMPLATE,public/ui/items/mistcallers_duffel.webp,3110
DUP-01324,6b88624868c0e94db06189ce41a4a1e879945e11df8af7ea9d18b9c820326ba3,2,NOV-006290,NOVO,01_Assets_Organizados/UI/items/mistcallers_duffel.webp,3110
DUP-01325,bea045762c081d72ed109fe3b87fd280ed7c5368525a06d75049b23f044ec334,2,TEM-002982,TEMPLATE,public/ui/items/mawscale_pauldrons.webp,2154
DUP-01325,bea045762c081d72ed109fe3b87fd280ed7c5368525a06d75049b23f044ec334,2,NOV-006293,NOVO,01_Assets_Organizados/UI/items/mawscale_pauldrons.webp,2154
DUP-01326,7088231f643d34173b1beddeef692ebbf185f651de01cedfc47d0ee01386588e,2,TEM-002983,TEMPLATE,public/ui/items/goldleaf_mana_draught.webp,4116
DUP-01326,7088231f643d34173b1beddeef692ebbf185f651de01cedfc47d0ee01386588e,2,NOV-006294,NOVO,01_Assets_Organizados/UI/items/goldleaf_mana_draught.webp,4116
DUP-01327,1d114c0d3983350fd811b1bac0fc032bd5530625039c972051977341acf2b710,2,TEM-002988,TEMPLATE,public/ui/items/shadowpulse_handwraps.webp,4612
DUP-01327,1d114c0d3983350fd811b1bac0fc032bd5530625039c972051977341acf2b710,2,NOV-006300,NOVO,01_Assets_Organizados/UI/items/shadowpulse_handwraps.webp,4612
DUP-01328,59167cbe567e45101d456caf0d08e78a3e852e5ada6af319b669498e14b0df8e,2,TEM-002989,TEMPLATE,public/ui/items/furyforged_girdle.webp,3988
DUP-01328,59167cbe567e45101d456caf0d08e78a3e852e5ada6af319b669498e14b0df8e,2,NOV-006301,NOVO,01_Assets_Organizados/UI/items/furyforged_girdle.webp,3988
DUP-01329,751da559d0cf837e5d2c7a5bfeedfd2104c131ad982fc825a65f1cf40c6132dc,2,TEM-002995,TEMPLATE,public/ui/items/ashwood_axe.webp,4090
DUP-01329,751da559d0cf837e5d2c7a5bfeedfd2104c131ad982fc825a65f1cf40c6132dc,2,NOV-006309,NOVO,01_Assets_Organizados/UI/items/ashwood_axe.webp,4090
DUP-01330,99abb30f73b96ee01ebb8dd2b3bedfa197f76fc77d8e4719563203c0e46cd84d,2,TEM-002996,TEMPLATE,public/ui/items/heroic_wyrmshadow_treads.webp,4780
DUP-01330,99abb30f73b96ee01ebb8dd2b3bedfa197f76fc77d8e4719563203c0e46cd84d,2,NOV-006310,NOVO,01_Assets_Organizados/UI/items/heroic_wyrmshadow_treads.webp,4780
DUP-01331,632a6c7e75479e348678a35b92e4524defbc2e89bdc2f36c84b47ee6476f267b,2,TEM-002998,TEMPLATE,public/ui/items/cinderweave_cowl.webp,4114
DUP-01331,632a6c7e75479e348678a35b92e4524defbc2e89bdc2f36c84b47ee6476f267b,2,NOV-006312,NOVO,01_Assets_Organizados/UI/items/cinderweave_cowl.webp,4114
DUP-01332,d5bc9af75f983e6faf48618128ff78437d5e50c2d43b5b67028af0aa0f55f367,2,TEM-002999,TEMPLATE,public/ui/items/embroidered_mantle.webp,4158
DUP-01332,d5bc9af75f983e6faf48618128ff78437d5e50c2d43b5b67028af0aa0f55f367,2,NOV-006313,NOVO,01_Assets_Organizados/UI/items/embroidered_mantle.webp,4158
DUP-01333,46f92928b3ee2a4498b6a4c8b856acd63f23b6436e3633cfee8ba238bc86ee16,2,TEM-003000,TEMPLATE,public/ui/items/sunpetal_herb.webp,2232
DUP-01333,46f92928b3ee2a4498b6a4c8b856acd63f23b6436e3633cfee8ba238bc86ee16,2,NOV-006314,NOVO,01_Assets_Organizados/UI/items/sunpetal_herb.webp,2232
DUP-01334,5d786bee44bf2f3bdaec057bf3185d16ae364398ce83335d62e3561a906d5cf8,2,TEM-003001,TEMPLATE,public/ui/items/cryptbloom_shoulderguards.webp,4644
DUP-01334,5d786bee44bf2f3bdaec057bf3185d16ae364398ce83335d62e3561a906d5cf8,2,NOV-006315,NOVO,01_Assets_Organizados/UI/items/cryptbloom_shoulderguards.webp,4644
DUP-01335,c46f7690fc6cc6e1a65785f145074947867c1a3108e4dc7920ab6fce306d1521,2,TEM-003005,TEMPLATE,public/ui/items/tidehymn_slippers.webp,3004
DUP-01335,c46f7690fc6cc6e1a65785f145074947867c1a3108e4dc7920ab6fce306d1521,2,NOV-006320,NOVO,01_Assets_Organizados/UI/items/tidehymn_slippers.webp,3004
DUP-01336,4122e6f5449d269ed180bb0b51fddd50e65cfcc83181736951cbd4faed1715ed,2,TEM-003006,TEMPLATE,public/ui/items/heroic_stormcallers_spaulders.webp,5600
DUP-01336,4122e6f5449d269ed180bb0b51fddd50e65cfcc83181736951cbd4faed1715ed,2,NOV-006321,NOVO,01_Assets_Organizados/UI/items/heroic_stormcallers_spaulders.webp,5600
DUP-01337,d06c120690b8aaf720689810e7bc825112b0ec322f04afa2b343e3126eb63625,2,TEM-003008,TEMPLATE,public/ui/items/silverleaf_healing_draught.webp,3796
DUP-01337,d06c120690b8aaf720689810e7bc825112b0ec322f04afa2b343e3126eb63625,2,NOV-006323,NOVO,01_Assets_Organizados/UI/items/silverleaf_healing_draught.webp,3796
DUP-01338,0b8514844f1c25a1eafef8f704bc7b94c2807a1709932349d1cdbed00231c1cc,2,TEM-003012,TEMPLATE,public/ui/items/cinderwalk_treads.webp,1514
DUP-01338,0b8514844f1c25a1eafef8f704bc7b94c2807a1709932349d1cdbed00231c1cc,2,NOV-006327,NOVO,01_Assets_Organizados/UI/items/cinderwalk_treads.webp,1514
DUP-01339,20136204e862d4f24ad20a20245533cb5307d3e83582b9c342a6223731c5e0c1,2,TEM-003013,TEMPLATE,public/ui/items/razorwind_torque.webp,4634
DUP-01339,20136204e862d4f24ad20a20245533cb5307d3e83582b9c342a6223731c5e0c1,2,NOV-006329,NOVO,01_Assets_Organizados/UI/items/razorwind_torque.webp,4634
DUP-01340,4a4eb007b41a06d099b3b1f4e70548cf878ddc53dfa52a37c28608bad06b1e91,2,TEM-003014,TEMPLATE,public/ui/items/stormcallers_spaulders.webp,3226
DUP-01340,4a4eb007b41a06d099b3b1f4e70548cf878ddc53dfa52a37c28608bad06b1e91,2,NOV-006330,NOVO,01_Assets_Organizados/UI/items/stormcallers_spaulders.webp,3226
DUP-01341,d0a23f39e18a40eb416d1f20474d5f14fa828d8f9514adbabebf9c514e5ec106,2,TEM-003016,TEMPLATE,public/ui/items/spore_heart.webp,2730
