scope,relative_path,category,file_name,extension,size_bytes,size_kb,size_mb,mapping_status,mapping_source,mapping_target,mapping_label,triangles,vertices,materials,textures_in_gltf,image_width,image_height,image_mode
01_Assets_Organizados,UI/skills/priest/mind_blast.webp,UI,mind_blast.webp,.webp,4560,4.45,0.0043,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/skills/priest/mind_flay.webp,UI,mind_flay.webp,.webp,4204,4.11,0.004,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/priest/mind_sear.webp,UI,mind_sear.webp,.webp,2472,2.41,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/minor_healing_potion.webp,UI,minor_healing_potion.webp,.webp,2700,2.64,0.0026,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/minor_mana_potion.webp,UI,minor_mana_potion.webp,.webp,3794,3.71,0.0036,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/mire_prowler.webp,UI,mire_prowler.webp,.webp,1810,1.77,0.0017,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mire_prowler_pelt.webp,UI,mire_prowler_pelt.webp,.webp,2152,2.1,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/mire_widow.webp,UI,mire_widow.webp,.webp,1546,1.51,0.0015,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mirebloom_treads.webp,UI,mirebloom_treads.webp,.webp,4232,4.13,0.004,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/mirefen_broodmother.webp,UI,mirefen_broodmother.webp,.webp,1654,1.62,0.0016,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mirefen_skinner.webp,UI,mirefen_skinner.webp,.webp,1782,1.74,0.0017,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/mirefen_widowling.webp,UI,mirefen_widowling.webp,.webp,1666,1.63,0.0016,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mirejaw_biteblade.webp,UI,mirejaw_biteblade.webp,.webp,2434,2.38,0.0023,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mirejaw_fang_knife.webp,UI,mirejaw_fang_knife.webp,.webp,2052,2.0,0.002,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/mirejaw_frenzy.webp,UI,mirejaw_frenzy.webp,.webp,1878,1.83,0.0018,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mirejaw_oracle_staff.webp,UI,mirejaw_oracle_staff.webp,.webp,2128,2.08,0.002,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mirejaw_scale_vest.webp,UI,mirejaw_scale_vest.webp,.webp,2920,2.85,0.0028,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/mirejaw_the_ravenous.webp,UI,mirejaw_the_ravenous.webp,.webp,1878,1.83,0.0018,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mirewarden_jerkin.webp,UI,mirewarden_jerkin.webp,.webp,4516,4.41,0.0043,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mirewarden_leggings.webp,UI,mirewarden_leggings.webp,.webp,3592,3.51,0.0034,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mirewarden_treads.webp,UI,mirewarden_treads.webp,.webp,5138,5.02,0.0049,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mistbinder_kris.webp,UI,mistbinder_kris.webp,.webp,1904,1.86,0.0018,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mistcallers_duffel.webp,UI,mistcallers_duffel.webp,.webp,3110,3.04,0.003,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mistcallers_edge.webp,UI,mistcallers_edge.webp,.webp,1882,1.84,0.0018,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mistcallers_fang.webp,UI,mistcallers_fang.webp,.webp,2246,2.19,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mistforged_pauldrons.webp,UI,mistforged_pauldrons.webp,.webp,5200,5.08,0.005,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mistveil_cord.webp,UI,mistveil_cord.webp,.webp,2522,2.46,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mistveil_grips.webp,UI,mistveil_grips.webp,.webp,2482,2.42,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mithril_mining_pick.webp,UI,mithril_mining_pick.webp,.webp,1974,1.93,0.0019,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/mogger.webp,UI,mogger.webp,.webp,2544,2.48,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/mogger_lackey.webp,UI,mogger_lackey.webp,.webp,2234,2.18,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moggers_copper_cudgel.webp,UI,moggers_copper_cudgel.webp,.webp,2714,2.65,0.0026,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moggers_hide_quiver.webp,UI,moggers_hide_quiver.webp,.webp,2268,2.21,0.0022,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moggers_shiv.webp,UI,moggers_shiv.webp,.webp,2158,2.11,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moggers_stomper_boots.webp,UI,moggers_stomper_boots.webp,.webp,2846,2.78,0.0027,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/monarch_crown_helm.webp,UI,monarch_crown_helm.webp,.webp,3484,3.4,0.0033,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/hunter/mongoose_bite.webp,UI,mongoose_bite.webp,.webp,3296,3.22,0.0031,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/monument_court.webp,UI,monument_court.webp,.webp,2950,2.88,0.0028,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/monument_north.webp,UI,monument_north.webp,.webp,2248,2.2,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/monument_overlook.webp,UI,monument_overlook.webp,.webp,2172,2.12,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moonbark_vestments.webp,UI,moonbark_vestments.webp,.webp,5166,5.04,0.0049,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/druid/moonfire.webp,UI,moonfire.webp,.webp,1568,1.53,0.0015,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/moonfleece_grazer.webp,UI,moonfleece_grazer.webp,.webp,1442,1.41,0.0014,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moonfleece_mitts.webp,UI,moonfleece_mitts.webp,.webp,2656,2.59,0.0025,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moonfleece_tuft.webp,UI,moonfleece_tuft.webp,.webp,2248,2.2,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moongate_rubbing.webp,UI,moongate_rubbing.webp,.webp,2702,2.64,0.0026,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/druid/moonkin_form.webp,UI,moonkin_form.webp,.webp,5490,5.36,0.0052,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/druid/moonlash.webp,UI,moonlash.webp,.webp,4820,4.71,0.0046,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moonpale_scale.webp,UI,moonpale_scale.webp,.webp,3098,3.03,0.003,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moonscale_saber.webp,UI,moonscale_saber.webp,.webp,2190,2.14,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/druid/moonseed.webp,UI,moonseed.webp,.webp,4198,4.1,0.004,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moonshroud_breastplate.webp,UI,moonshroud_breastplate.webp,.webp,2064,2.02,0.002,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moonshroud_robe.webp,UI,moonshroud_robe.webp,.webp,2936,2.87,0.0028,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/moonshroud_tunic.webp,UI,moonshroud_tunic.webp,.webp,5224,5.1,0.005,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/moonspawn.webp,UI,moonspawn.webp,.webp,1780,1.74,0.0017,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/moor_ram.webp,UI,moor_ram.webp,.webp,1410,1.38,0.0013,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/warrior/mortal_strike.webp,UI,mortal_strike.webp,.webp,2298,2.24,0.0022,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/mobs/morthen.webp,UI,morthen.webp,.webp,2218,2.17,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/dungeons/morthen.webp,UI,morthen.webp,.webp,4994,4.88,0.0048,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/items/morthen_grimoire.webp,UI,morthen_grimoire.webp,.webp,2500,2.44,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/morthens_cryptforged_hauberk.webp,UI,morthens_cryptforged_hauberk.webp,.webp,5150,5.03,0.0049,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mosshide_vest.webp,UI,mosshide_vest.webp,.webp,5360,5.23,0.0051,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mossy_handwraps.webp,UI,mossy_handwraps.webp,.webp,2642,2.58,0.0025,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/crests/families/mudfin.webp,UI,mudfin.webp,.webp,14550,14.21,0.0139,UNMAPPED,,,,,,,,256,256,RGB
01_Assets_Organizados,UI/mobs/mudfin_murloc.webp,UI,mudfin_murloc.webp,.webp,1860,1.82,0.0018,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/mudfin_scale.webp,UI,mudfin_scale.webp,.webp,3900,3.81,0.0037,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/hunter/multi_shot.webp,UI,multi_shot.webp,.webp,5484,5.36,0.0052,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/murloc_hut.webp,UI,murloc_hut.webp,.webp,2806,2.74,0.0027,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/mushroom_pixie.webp,UI,mushroom_pixie.webp,.webp,2450,2.39,0.0023,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/necromancers_legwraps.webp,UI,necromancers_legwraps.webp,.webp,2546,2.49,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/necromancers_soulspire_mantle.webp,UI,necromancers_soulspire_mantle.webp,.webp,5164,5.04,0.0049,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/necromancers_soulsteps.webp,UI,necromancers_soulsteps.webp,.webp,2836,2.77,0.0027,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/necromancers_starshroud.webp,UI,necromancers_starshroud.webp,.webp,2478,2.42,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/necromancy_bone_mage.webp,UI,necromancy_bone_mage.webp,.webp,2236,2.18,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/necromancy_gravewing.webp,UI,necromancy_gravewing.webp,.webp,2652,2.59,0.0025,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/necromancy_skeletal_warrior.webp,UI,necromancy_skeletal_warrior.webp,.webp,2830,2.76,0.0027,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/warlock/needle_of_fate.webp,UI,needle_of_fate.webp,.webp,4412,4.31,0.0042,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/nhalia_mourner.webp,UI,nhalia_mourner.webp,.webp,2234,2.18,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/nhalias_bell_maul.webp,UI,nhalias_bell_maul.webp,.webp,1790,1.75,0.0017,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/nhalias_dirgeblade.webp,UI,nhalias_dirgeblade.webp,.webp,1364,1.33,0.0013,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/nhalias_funeral_wraps.webp,UI,nhalias_funeral_wraps.webp,.webp,1720,1.68,0.0016,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/nhalias_litany_rod.webp,UI,nhalias_litany_rod.webp,.webp,1638,1.6,0.0016,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/nielas_coldlight_band.webp,UI,nielas_coldlight_band.webp,.webp,5020,4.9,0.0048,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/nightfangs_greatstaff.webp,UI,nightfangs_greatstaff.webp,.webp,1640,1.6,0.0016,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/nightkin_stargazer.webp,UI,nightkin_stargazer.webp,.webp,1640,1.6,0.0016,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/nighttalon_crown.webp,UI,nighttalon_crown.webp,.webp,2892,2.82,0.0028,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/nighttalon_grips.webp,UI,nighttalon_grips.webp,.webp,3306,3.23,0.0032,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/nighttalon_shoulderguards.webp,UI,nighttalon_shoulderguards.webp,.webp,4210,4.11,0.004,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/nighttalon_waistband.webp,UI,nighttalon_waistband.webp,.webp,3216,3.14,0.0031,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/nightwalk_jerkin.webp,UI,nightwalk_jerkin.webp,.webp,3592,3.51,0.0034,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/nightweave_tunic.webp,UI,nightweave_tunic.webp,.webp,2208,2.16,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/weapons/notched_woodaxe.jpg,UI,notched_woodaxe.jpg,.jpg,954,0.93,0.0009,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/crests/status/npc.webp,UI,npc.webp,.webp,9756,9.53,0.0093,UNMAPPED,,,,,,,,256,256,RGB
01_Assets_Organizados,UI/mobs/nythraxis_heroic_priest_add.webp,UI,nythraxis_heroic_priest_add.webp,.webp,2610,2.55,0.0025,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/nythraxis_heroic_rogue_add.webp,UI,nythraxis_heroic_rogue_add.webp,.webp,2504,2.45,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/nythraxis_heroic_warrior_add.webp,UI,nythraxis_heroic_warrior_add.webp,.webp,2284,2.23,0.0022,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/nythraxis_scourge_of_thornpeak.webp,UI,nythraxis_scourge_of_thornpeak.webp,.webp,2782,2.72,0.0027,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/dungeons/nythraxis_scourge_of_thornpeak.webp,UI,nythraxis_scourge_of_thornpeak.webp,.webp,3650,3.56,0.0035,UNMAPPED,,,,,,,,128,128,RGBA
01_Assets_Organizados,UI/mobs/nythraxis_skeleton_warrior.webp,UI,nythraxis_skeleton_warrior.webp,.webp,2284,2.23,0.0022,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/oath_chain.webp,UI,oath_chain.webp,.webp,5610,5.48,0.0054,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/oath_of_the_round_table.webp,UI,oath_of_the_round_table.webp,.webp,5662,5.53,0.0054,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/oathbound_greaves.webp,UI,oathbound_greaves.webp,.webp,2638,2.58,0.0025,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/crests/families/ogre.webp,UI,ogre.webp,.webp,12990,12.69,0.0124,UNMAPPED,,,,,,,,256,256,RGB
01_Assets_Organizados,UI/items/ogre_bonecharm_staff.webp,UI,ogre_bonecharm_staff.webp,.webp,2038,1.99,0.0019,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/ogre_crusher.webp,UI,ogre_crusher.webp,.webp,1676,1.64,0.0016,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/ogre_toe_ring.webp,UI,ogre_toe_ring.webp,.webp,2852,2.79,0.0027,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/ogre_war_totem.webp,UI,ogre_war_totem.webp,.webp,2538,2.48,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/oiled_boots.webp,UI,oiled_boots.webp,.webp,2066,2.02,0.002,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/old_cragmaw.webp,UI,old_cragmaw.webp,.webp,1742,1.7,0.0017,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/old_cragmaws_pelt.webp,UI,old_cragmaws_pelt.webp,.webp,3444,3.36,0.0033,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/old_greyjaw.webp,UI,old_greyjaw.webp,.webp,2042,1.99,0.0019,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/old_marrowshell.webp,UI,old_marrowshell.webp,.webp,2058,2.01,0.002,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/onyx_gold_armor_plate.webp,UI,onyx_gold_armor_plate.webp,.webp,4024,3.93,0.0038,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/orange_steel_armor_plate.webp,UI,orange_steel_armor_plate.webp,.webp,2426,2.37,0.0023,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/orchard_sapbinder_grips.webp,UI,orchard_sapbinder_grips.webp,.webp,3024,2.95,0.0029,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/orchard_treant.webp,UI,orchard_treant.webp,.webp,2064,2.02,0.002,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/warlock/ossuary_mark.webp,UI,ossuary_mark.webp,.webp,5220,5.1,0.005,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/outrider_brigandine.webp,UI,outrider_brigandine.webp,.webp,2722,2.66,0.0026,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/outrider_legguards.webp,UI,outrider_legguards.webp,.webp,1988,1.94,0.0019,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/outrider_sabatons.webp,UI,outrider_sabatons.webp,.webp,2564,2.5,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/druid/overbloom.webp,UI,overbloom.webp,.webp,6088,5.95,0.0058,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/mage/overflowing_power.webp,UI,overflowing_power.webp,.webp,8368,8.17,0.008,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/mage/overload.webp,UI,overload.webp,.webp,9284,9.07,0.0089,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/warrior/overpower.webp,UI,overpower.webp,.webp,4044,3.95,0.0039,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/hunter/pack_command.webp,UI,pack_command.webp,.webp,5232,5.11,0.005,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/hunter/pack_rally.webp,UI,pack_rally.webp,.webp,5084,4.96,0.0048,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/pactbound_vestments.webp,UI,pactbound_vestments.webp,.webp,2366,2.31,0.0023,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r11_double_sentence.webp,UI,pal_r11_double_sentence.webp,.webp,5978,5.84,0.0057,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r11_fist_of_justice.webp,UI,pal_r11_fist_of_justice.webp,.webp,5742,5.61,0.0055,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r11_radiant_shackles.webp,UI,pal_r11_radiant_shackles.webp,.webp,4746,4.63,0.0045,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r14_divine_purpose.webp,UI,pal_r14_divine_purpose.webp,.webp,4076,3.98,0.0039,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r14_sacred_reserve.webp,UI,pal_r14_sacred_reserve.webp,.webp,3290,3.21,0.0031,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r14_zeal.webp,UI,pal_r14_zeal.webp,.webp,4874,4.76,0.0046,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r17_extended_dawn.webp,UI,pal_r17_extended_dawn.webp,.webp,3326,3.25,0.0032,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r17_radiant_wrath.webp,UI,pal_r17_radiant_wrath.webp,.webp,7512,7.34,0.0072,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r17_sanctified_fervor.webp,UI,pal_r17_sanctified_fervor.webp,.webp,5972,5.83,0.0057,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r20_aura_mastery.webp,UI,pal_r20_aura_mastery.webp,.webp,6326,6.18,0.006,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r20_dawn_echo.webp,UI,pal_r20_dawn_echo.webp,.webp,4896,4.78,0.0047,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r20_perpetual_sun.webp,UI,pal_r20_perpetual_sun.webp,.webp,5942,5.8,0.0057,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r5_divine_steed.webp,UI,pal_r5_divine_steed.webp,.webp,6104,5.96,0.0058,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r5_radiant_stride.webp,UI,pal_r5_radiant_stride.webp,.webp,5910,5.77,0.0056,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r5_steadfast_step.webp,UI,pal_r5_steadfast_step.webp,.webp,6358,6.21,0.0061,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r8_enduring_protection.webp,UI,pal_r8_enduring_protection.webp,.webp,5044,4.93,0.0048,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r8_recurring_grace.webp,UI,pal_r8_recurring_grace.webp,.webp,4582,4.47,0.0044,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/paladin/pal_r8_steady_hands.webp,UI,pal_r8_steady_hands.webp,.webp,4808,4.7,0.0046,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/classes/paladin.webp,UI,paladin.webp,.webp,14398,14.06,0.0137,UNMAPPED,,,,,,,,256,256,RGB
01_Assets_Organizados,UI/mobs/pale_choir_acolyte.webp,UI,pale_choir_acolyte.webp,.webp,2234,2.18,0.0021,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/pale_huntsman.webp,UI,pale_huntsman.webp,.webp,2548,2.49,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/pale_pearl.webp,UI,pale_pearl.webp,.webp,1814,1.77,0.0017,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/palecoil_heartscale.webp,UI,palecoil_heartscale.webp,.webp,2324,2.27,0.0022,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/palecoil_rod.webp,UI,palecoil_rod.webp,.webp,1416,1.38,0.0014,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/pan_seared_perch.webp,UI,pan_seared_perch.webp,.webp,4448,4.34,0.0042,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/peaksong_helm.webp,UI,peaksong_helm.webp,.webp,4730,4.62,0.0045,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/peakwool_robe.webp,UI,peakwool_robe.webp,.webp,2948,2.88,0.0028,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/mobs/pearlguard_sentinel.webp,UI,pearlguard_sentinel.webp,.webp,1968,1.92,0.0019,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/pearlwake_cargo_crate.webp,UI,pearlwake_cargo_crate.webp,.webp,2772,2.71,0.0026,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/pearlward_aegis.webp,UI,pearlward_aegis.webp,.webp,5416,5.29,0.0052,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/weapons/peeled_birch_wand.jpg,UI,peeled_birch_wand.jpg,.jpg,954,0.93,0.0009,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/mage/perfect_moment.webp,UI,perfect_moment.webp,.webp,9812,9.58,0.0094,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/skills/warrior/piercing_howl.webp,UI,piercing_howl.webp,.webp,7610,7.43,0.0073,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/pilgrims_leggings.webp,UI,pilgrims_leggings.webp,.webp,2496,2.44,0.0024,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/pink_forest_armor_plate.webp,UI,pink_forest_armor_plate.webp,.webp,2780,2.71,0.0027,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/pitlords_cleaver.webp,UI,pitlords_cleaver.webp,.webp,1952,1.91,0.0019,UNMAPPED,,,,,,,,128,128,RGB
01_Assets_Organizados,UI/items/plump_fen_eel.webp,UI,plump_fen_eel.webp,.webp,2130,2.08,0.002,UNMAPPED,,,,,,,,128,128,RGB
